group	colour	key	showSelected2	showSelected3	x
1	#00BFC4	1	38	prédiction	-1.04788708873093
1	#00BFC4	1	39	prédiction	-1.04788708873093
1	#00BFC4	1	40	prédiction	-1.04788708873093
1	#00BFC4	1	0	prédiction	-1.02733608568087
1	#00BFC4	1	1	prédiction	-1.02733608568087
1	#00BFC4	1	2	prédiction	-1.02733608568087
1	#00BFC4	1	3	prédiction	-1.02733608568087
1	#00BFC4	1	4	prédiction	-1.02733608568087
1	#00BFC4	1	5	prédiction	-1.02733608568087
1	#00BFC4	1	6	prédiction	-1.02733608568087
1	#00BFC4	1	7	prédiction	-1.02733608568087
1	#00BFC4	1	8	prédiction	-1.02733608568087
1	#00BFC4	1	9	prédiction	-1.02733608568087
1	#00BFC4	1	10	prédiction	-1.02733608568087
1	#00BFC4	1	11	prédiction	-1.02733608568087
1	#00BFC4	1	12	prédiction	-1.02733608568087
1	#00BFC4	1	13	prédiction	-1.02733608568087
1	#00BFC4	1	14	prédiction	-1.02733608568087
1	#00BFC4	1	15	prédiction	-1.02733608568087
1	#00BFC4	1	16	prédiction	-1.02733608568087
1	#00BFC4	1	17	prédiction	-1.02733608568087
1	#00BFC4	1	18	prédiction	-1.02733608568087
1	#00BFC4	1	19	prédiction	-1.02733608568087
1	#00BFC4	1	20	prédiction	-1.02733608568087
1	#00BFC4	1	21	prédiction	-1.02733608568087
1	#00BFC4	1	22	prédiction	-1.02733608568087
1	#00BFC4	1	23	prédiction	-1.02733608568087
1	#00BFC4	1	24	prédiction	-1.02733608568087
1	#00BFC4	1	25	prédiction	-1.02733608568087
1	#00BFC4	1	26	prédiction	-1.02733608568087
1	#00BFC4	1	27	prédiction	-1.02733608568087
1	#00BFC4	1	28	prédiction	-1.02733608568087
1	#00BFC4	1	29	prédiction	-1.02733608568087
1	#00BFC4	1	30	prédiction	-1.02733608568087
1	#00BFC4	1	31	prédiction	-1.02733608568087
1	#00BFC4	1	32	prédiction	-1.02733608568087
1	#00BFC4	1	33	prédiction	-1.02733608568087
1	#00BFC4	1	34	prédiction	-1.02733608568087
1	#00BFC4	1	35	prédiction	-1.02733608568087
1	#00BFC4	1	36	prédiction	-1.02733608568087
1	#00BFC4	1	37	prédiction	-1.02733608568087
1	#00BFC4	1	38	prédiction	-1.02733608568087
1	#00BFC4	1	39	prédiction	-1.02733608568087
1	#00BFC4	1	40	prédiction	-1.02733608568087
1	#00BFC4	1	0	prédiction	-1.00563195487484
1	#00BFC4	1	1	prédiction	-1.00563195487484
1	#00BFC4	1	2	prédiction	-1.00563195487484
1	#00BFC4	1	3	prédiction	-1.00563195487484
1	#00BFC4	1	4	prédiction	-1.00563195487484
1	#00BFC4	1	5	prédiction	-1.00563195487484
1	#00BFC4	1	6	prédiction	-1.00563195487484
1	#00BFC4	1	7	prédiction	-1.00563195487484
1	#00BFC4	1	8	prédiction	-1.00563195487484
1	#00BFC4	1	9	prédiction	-1.00563195487484
1	#00BFC4	1	10	prédiction	-1.00563195487484
1	#00BFC4	1	11	prédiction	-1.00563195487484
1	#00BFC4	1	12	prédiction	-1.00563195487484
1	#00BFC4	1	13	prédiction	-1.00563195487484
1	#00BFC4	1	14	prédiction	-1.00563195487484
1	#00BFC4	1	15	prédiction	-1.00563195487484
1	#00BFC4	1	16	prédiction	-1.00563195487484
1	#00BFC4	1	17	prédiction	-1.00563195487484
1	#00BFC4	1	18	prédiction	-1.00563195487484
1	#00BFC4	1	19	prédiction	-1.00563195487484
1	#00BFC4	1	20	prédiction	-1.00563195487484
1	#00BFC4	1	21	prédiction	-1.00563195487484
1	#00BFC4	1	22	prédiction	-1.00563195487484
1	#00BFC4	1	23	prédiction	-1.00563195487484
1	#00BFC4	1	24	prédiction	-1.00563195487484
1	#00BFC4	1	25	prédiction	-1.00563195487484
1	#00BFC4	1	26	prédiction	-1.00563195487484
1	#00BFC4	1	27	prédiction	-1.00563195487484
1	#00BFC4	1	28	prédiction	-1.00563195487484
1	#00BFC4	1	29	prédiction	-1.00563195487484
1	#00BFC4	1	30	prédiction	-1.00563195487484
1	#00BFC4	1	31	prédiction	-1.00563195487484
1	#00BFC4	1	32	prédiction	-1.00563195487484
1	#00BFC4	1	33	prédiction	-1.00563195487484
1	#00BFC4	1	34	prédiction	-1.00563195487484
1	#00BFC4	1	35	prédiction	-1.00563195487484
1	#00BFC4	1	36	prédiction	-1.00563195487484
1	#00BFC4	1	37	prédiction	-1.00563195487484
1	#00BFC4	1	38	prédiction	-1.00563195487484
1	#00BFC4	1	39	prédiction	-1.00563195487484
1	#00BFC4	1	40	prédiction	-1.00563195487484
1	#00BFC4	1	0	prédiction	-0.997350415214896
1	#00BFC4	1	1	prédiction	-0.997350415214896
1	#00BFC4	1	2	prédiction	-0.997350415214896
1	#00BFC4	1	3	prédiction	-0.997350415214896
1	#00BFC4	1	4	prédiction	-0.997350415214896
1	#00BFC4	1	5	prédiction	-0.997350415214896
1	#00BFC4	1	6	prédiction	-0.997350415214896
1	#00BFC4	1	7	prédiction	-0.997350415214896
1	#00BFC4	1	8	prédiction	-0.997350415214896
1	#00BFC4	1	9	prédiction	-0.997350415214896
1	#00BFC4	1	10	prédiction	-0.997350415214896
1	#00BFC4	1	11	prédiction	-0.997350415214896
1	#00BFC4	1	12	prédiction	-0.997350415214896
1	#00BFC4	1	13	prédiction	-0.997350415214896
1	#00BFC4	1	14	prédiction	-0.997350415214896
1	#00BFC4	1	15	prédiction	-0.997350415214896
1	#00BFC4	1	16	prédiction	-0.997350415214896
1	#00BFC4	1	17	prédiction	-0.997350415214896
1	#00BFC4	1	18	prédiction	-0.997350415214896
1	#00BFC4	1	19	prédiction	-0.997350415214896
1	#00BFC4	1	20	prédiction	-0.997350415214896
1	#00BFC4	1	21	prédiction	-0.997350415214896
1	#00BFC4	1	22	prédiction	-0.997350415214896
1	#00BFC4	1	23	prédiction	-0.997350415214896
1	#00BFC4	1	24	prédiction	-0.997350415214896
1	#00BFC4	1	25	prédiction	-0.997350415214896
1	#00BFC4	1	26	prédiction	-0.997350415214896
1	#00BFC4	1	27	prédiction	-0.997350415214896
1	#00BFC4	1	28	prédiction	-0.997350415214896
1	#00BFC4	1	29	prédiction	-0.997350415214896
1	#00BFC4	1	30	prédiction	-0.997350415214896
1	#00BFC4	1	31	prédiction	-0.997350415214896
1	#00BFC4	1	32	prédiction	-0.997350415214896
1	#00BFC4	1	33	prédiction	-0.997350415214896
1	#00BFC4	1	34	prédiction	-0.997350415214896
1	#00BFC4	1	35	prédiction	-0.997350415214896
1	#00BFC4	1	36	prédiction	-0.997350415214896
1	#00BFC4	1	37	prédiction	-0.997350415214896
1	#00BFC4	1	38	prédiction	-0.997350415214896
1	#00BFC4	1	39	prédiction	-0.997350415214896
1	#00BFC4	1	40	prédiction	-0.997350415214896
1	#00BFC4	1	0	prédiction	-0.987075049895793
1	#00BFC4	1	1	prédiction	-0.987075049895793
1	#00BFC4	1	2	prédiction	-0.987075049895793
1	#00BFC4	1	3	prédiction	-0.987075049895793
1	#00BFC4	1	4	prédiction	-0.987075049895793
1	#00BFC4	1	5	prédiction	-0.987075049895793
1	#00BFC4	1	6	prédiction	-0.987075049895793
1	#00BFC4	1	7	prédiction	-0.987075049895793
1	#00BFC4	1	8	prédiction	-0.987075049895793
1	#00BFC4	1	9	prédiction	-0.987075049895793
1	#00BFC4	1	10	prédiction	-0.987075049895793
1	#00BFC4	1	11	prédiction	-0.987075049895793
1	#00BFC4	1	12	prédiction	-0.987075049895793
1	#00BFC4	1	13	prédiction	-0.987075049895793
1	#00BFC4	1	14	prédiction	-0.987075049895793
1	#00BFC4	1	15	prédiction	-0.987075049895793
1	#00BFC4	1	16	prédiction	-0.987075049895793
1	#00BFC4	1	17	prédiction	-0.987075049895793
1	#00BFC4	1	18	prédiction	-0.987075049895793
1	#00BFC4	1	19	prédiction	-0.987075049895793
1	#00BFC4	1	20	prédiction	-0.987075049895793
1	#00BFC4	1	21	prédiction	-0.987075049895793
1	#00BFC4	1	22	prédiction	-0.987075049895793
1	#00BFC4	1	23	prédiction	-0.987075049895793
1	#00BFC4	1	24	prédiction	-0.987075049895793
1	#00BFC4	1	25	prédiction	-0.987075049895793
1	#00BFC4	1	26	prédiction	-0.987075049895793
1	#00BFC4	1	27	prédiction	-0.987075049895793
1	#00BFC4	1	28	prédiction	-0.987075049895793
1	#00BFC4	1	29	prédiction	-0.987075049895793
1	#00BFC4	1	30	prédiction	-0.987075049895793
1	#00BFC4	1	31	prédiction	-0.987075049895793
1	#00BFC4	1	32	prédiction	-0.987075049895793
1	#00BFC4	1	33	prédiction	-0.987075049895793
1	#00BFC4	1	34	prédiction	-0.987075049895793
1	#00BFC4	1	35	prédiction	-0.987075049895793
1	#00BFC4	1	36	prédiction	-0.987075049895793
1	#00BFC4	1	37	prédiction	-0.987075049895793
1	#00BFC4	1	38	prédiction	-0.987075049895793
1	#00BFC4	1	39	prédiction	-0.987075049895793
1	#00BFC4	1	40	prédiction	-0.987075049895793
1	#00BFC4	1	0	prédiction	-0.974307999014854
1	#00BFC4	1	1	prédiction	-0.974307999014854
1	#00BFC4	1	2	prédiction	-0.974307999014854
1	#00BFC4	1	3	prédiction	-0.974307999014854
1	#00BFC4	1	4	prédiction	-0.974307999014854
1	#00BFC4	1	5	prédiction	-0.974307999014854
1	#00BFC4	1	6	prédiction	-0.974307999014854
1	#00BFC4	1	7	prédiction	-0.974307999014854
1	#00BFC4	1	8	prédiction	-0.974307999014854
1	#00BFC4	1	9	prédiction	-0.974307999014854
1	#00BFC4	1	10	prédiction	-0.974307999014854
1	#00BFC4	1	11	prédiction	-0.974307999014854
1	#00BFC4	1	12	prédiction	-0.974307999014854
1	#00BFC4	1	13	prédiction	-0.974307999014854
1	#00BFC4	1	14	prédiction	-0.974307999014854
1	#00BFC4	1	15	prédiction	-0.974307999014854
1	#00BFC4	1	16	prédiction	-0.974307999014854
1	#00BFC4	1	17	prédiction	-0.974307999014854
1	#00BFC4	1	18	prédiction	-0.974307999014854
1	#00BFC4	1	19	prédiction	-0.974307999014854
1	#00BFC4	1	20	prédiction	-0.974307999014854
1	#00BFC4	1	21	prédiction	-0.974307999014854
1	#00BFC4	1	22	prédiction	-0.974307999014854
1	#00BFC4	1	23	prédiction	-0.974307999014854
1	#00BFC4	1	24	prédiction	-0.974307999014854
1	#00BFC4	1	25	prédiction	-0.974307999014854
1	#00BFC4	1	26	prédiction	-0.974307999014854
1	#00BFC4	1	27	prédiction	-0.974307999014854
1	#00BFC4	1	28	prédiction	-0.974307999014854
1	#00BFC4	1	29	prédiction	-0.974307999014854
1	#00BFC4	1	30	prédiction	-0.974307999014854
1	#00BFC4	1	31	prédiction	-0.974307999014854
1	#00BFC4	1	32	prédiction	-0.974307999014854
1	#00BFC4	1	33	prédiction	-0.974307999014854
1	#00BFC4	1	34	prédiction	-0.974307999014854
1	#00BFC4	1	35	prédiction	-0.974307999014854
1	#00BFC4	1	36	prédiction	-0.974307999014854
1	#00BFC4	1	37	prédiction	-0.974307999014854
1	#00BFC4	1	38	prédiction	-0.974307999014854
1	#00BFC4	1	39	prédiction	-0.974307999014854
1	#00BFC4	1	40	prédiction	-0.974307999014854
1	#00BFC4	1	0	prédiction	-0.965562372934073
1	#00BFC4	1	1	prédiction	-0.965562372934073
1	#00BFC4	1	2	prédiction	-0.965562372934073
1	#00BFC4	1	3	prédiction	-0.965562372934073
1	#00BFC4	1	4	prédiction	-0.965562372934073
1	#00BFC4	1	5	prédiction	-0.965562372934073
1	#00BFC4	1	6	prédiction	-0.965562372934073
1	#00BFC4	1	7	prédiction	-0.965562372934073
1	#00BFC4	1	8	prédiction	-0.965562372934073
1	#00BFC4	1	9	prédiction	-0.965562372934073
1	#00BFC4	1	10	prédiction	-0.965562372934073
1	#00BFC4	1	11	prédiction	-0.965562372934073
1	#00BFC4	1	12	prédiction	-0.965562372934073
1	#00BFC4	1	13	prédiction	-0.965562372934073
1	#00BFC4	1	14	prédiction	-0.965562372934073
1	#00BFC4	1	15	prédiction	-0.965562372934073
1	#00BFC4	1	16	prédiction	-0.965562372934073
1	#00BFC4	1	17	prédiction	-0.965562372934073
1	#00BFC4	1	18	prédiction	-0.965562372934073
1	#00BFC4	1	19	prédiction	-0.965562372934073
1	#00BFC4	1	20	prédiction	-0.965562372934073
1	#00BFC4	1	21	prédiction	-0.965562372934073
1	#00BFC4	1	22	prédiction	-0.965562372934073
1	#00BFC4	1	23	prédiction	-0.965562372934073
1	#00BFC4	1	24	prédiction	-0.965562372934073
1	#00BFC4	1	25	prédiction	-0.965562372934073
1	#00BFC4	1	26	prédiction	-0.965562372934073
1	#00BFC4	1	27	prédiction	-0.965562372934073
1	#00BFC4	1	28	prédiction	-0.965562372934073
1	#00BFC4	1	29	prédiction	-0.965562372934073
1	#00BFC4	1	30	prédiction	-0.965562372934073
1	#00BFC4	1	31	prédiction	-0.965562372934073
1	#00BFC4	1	32	prédiction	-0.965562372934073
1	#00BFC4	1	33	prédiction	-0.965562372934073
1	#00BFC4	1	34	prédiction	-0.965562372934073
1	#00BFC4	1	35	prédiction	-0.965562372934073
1	#00BFC4	1	36	prédiction	-0.965562372934073
1	#00BFC4	1	37	prédiction	-0.965562372934073
1	#00BFC4	1	38	prédiction	-0.965562372934073
1	#00BFC4	1	39	prédiction	-0.965562372934073
1	#00BFC4	1	40	prédiction	-0.965562372934073
1	#00BFC4	1	0	prédiction	-0.957906019873917
1	#00BFC4	1	1	prédiction	-0.957906019873917
1	#00BFC4	1	2	prédiction	-0.957906019873917
1	#00BFC4	1	3	prédiction	-0.957906019873917
1	#00BFC4	1	4	prédiction	-0.957906019873917
1	#00BFC4	1	5	prédiction	-0.957906019873917
1	#00BFC4	1	6	prédiction	-0.957906019873917
1	#00BFC4	1	7	prédiction	-0.957906019873917
1	#00BFC4	1	8	prédiction	-0.957906019873917
1	#00BFC4	1	9	prédiction	-0.957906019873917
1	#00BFC4	1	10	prédiction	-0.957906019873917
1	#00BFC4	1	11	prédiction	-0.957906019873917
1	#00BFC4	1	12	prédiction	-0.957906019873917
1	#00BFC4	1	13	prédiction	-0.957906019873917
1	#00BFC4	1	14	prédiction	-0.957906019873917
1	#00BFC4	1	15	prédiction	-0.957906019873917
1	#00BFC4	1	16	prédiction	-0.957906019873917
1	#00BFC4	1	17	prédiction	-0.957906019873917
1	#00BFC4	1	18	prédiction	-0.957906019873917
1	#00BFC4	1	19	prédiction	-0.957906019873917
1	#00BFC4	1	20	prédiction	-0.957906019873917
1	#00BFC4	1	21	prédiction	-0.957906019873917
1	#00BFC4	1	22	prédiction	-0.957906019873917
1	#00BFC4	1	23	prédiction	-0.957906019873917
1	#00BFC4	1	24	prédiction	-0.957906019873917
1	#00BFC4	1	25	prédiction	-0.957906019873917
1	#00BFC4	1	26	prédiction	-0.957906019873917
1	#00BFC4	1	27	prédiction	-0.957906019873917
1	#00BFC4	1	28	prédiction	-0.957906019873917
1	#00BFC4	1	29	prédiction	-0.957906019873917
1	#00BFC4	1	30	prédiction	-0.957906019873917
1	#00BFC4	1	31	prédiction	-0.957906019873917
1	#00BFC4	1	32	prédiction	-0.957906019873917
1	#00BFC4	1	33	prédiction	-0.957906019873917
1	#00BFC4	1	34	prédiction	-0.957906019873917
1	#00BFC4	1	35	prédiction	-0.957906019873917
1	#00BFC4	1	36	prédiction	-0.957906019873917
1	#00BFC4	1	37	prédiction	-0.957906019873917
1	#00BFC4	1	38	prédiction	-0.957906019873917
1	#00BFC4	1	39	prédiction	-0.957906019873917
1	#00BFC4	1	40	prédiction	-0.957906019873917
1	#00BFC4	1	0	prédiction	-0.919899065047503
1	#00BFC4	1	1	prédiction	-0.919899065047503
1	#00BFC4	1	2	prédiction	-0.919899065047503
1	#00BFC4	1	3	prédiction	-0.919899065047503
1	#00BFC4	1	4	prédiction	-0.919899065047503
1	#00BFC4	1	5	prédiction	-0.919899065047503
1	#00BFC4	1	6	prédiction	-0.919899065047503
1	#00BFC4	1	7	prédiction	-0.919899065047503
1	#00BFC4	1	8	prédiction	-0.919899065047503
1	#00BFC4	1	9	prédiction	-0.919899065047503
1	#00BFC4	1	10	prédiction	-0.919899065047503
1	#00BFC4	1	11	prédiction	-0.919899065047503
1	#00BFC4	1	12	prédiction	-0.919899065047503
1	#00BFC4	1	13	prédiction	-0.919899065047503
1	#00BFC4	1	14	prédiction	-0.919899065047503
1	#00BFC4	1	15	prédiction	-0.919899065047503
1	#00BFC4	1	16	prédiction	-0.919899065047503
1	#00BFC4	1	17	prédiction	-0.919899065047503
1	#00BFC4	1	18	prédiction	-0.919899065047503
1	#00BFC4	1	19	prédiction	-0.919899065047503
1	#00BFC4	1	20	prédiction	-0.919899065047503
1	#00BFC4	1	21	prédiction	-0.919899065047503
1	#00BFC4	1	22	prédiction	-0.919899065047503
1	#00BFC4	1	23	prédiction	-0.919899065047503
1	#00BFC4	1	24	prédiction	-0.919899065047503
1	#00BFC4	1	25	prédiction	-0.919899065047503
1	#00BFC4	1	26	prédiction	-0.919899065047503
1	#00BFC4	1	27	prédiction	-0.919899065047503
1	#00BFC4	1	28	prédiction	-0.919899065047503
1	#00BFC4	1	29	prédiction	-0.919899065047503
1	#00BFC4	1	30	prédiction	-0.919899065047503
1	#00BFC4	1	31	prédiction	-0.919899065047503
1	#00BFC4	1	32	prédiction	-0.919899065047503
1	#00BFC4	1	33	prédiction	-0.919899065047503
1	#00BFC4	1	34	prédiction	-0.919899065047503
1	#00BFC4	1	35	prédiction	-0.919899065047503
1	#00BFC4	1	36	prédiction	-0.919899065047503
1	#00BFC4	1	37	prédiction	-0.919899065047503
1	#00BFC4	1	38	prédiction	-0.919899065047503
1	#00BFC4	1	39	prédiction	-0.919899065047503
1	#00BFC4	1	40	prédiction	-0.919899065047503
1	#00BFC4	1	0	prédiction	-0.880816368386149
1	#00BFC4	1	1	prédiction	-0.880816368386149
1	#00BFC4	1	2	prédiction	-0.880816368386149
1	#00BFC4	1	3	prédiction	-0.880816368386149
1	#00BFC4	1	4	prédiction	-0.880816368386149
1	#00BFC4	1	5	prédiction	-0.880816368386149
1	#00BFC4	1	6	prédiction	-0.880816368386149
1	#00BFC4	1	7	prédiction	-0.880816368386149
1	#00BFC4	1	8	prédiction	-0.880816368386149
1	#00BFC4	1	9	prédiction	-0.880816368386149
1	#00BFC4	1	10	prédiction	-0.880816368386149
1	#00BFC4	1	11	prédiction	-0.880816368386149
1	#00BFC4	1	12	prédiction	-0.880816368386149
1	#00BFC4	1	13	prédiction	-0.880816368386149
1	#00BFC4	1	14	prédiction	-0.880816368386149
1	#00BFC4	1	15	prédiction	-0.880816368386149
1	#00BFC4	1	16	prédiction	-0.880816368386149
1	#00BFC4	1	17	prédiction	-0.880816368386149
1	#00BFC4	1	18	prédiction	-0.880816368386149
1	#00BFC4	1	19	prédiction	-0.880816368386149
1	#00BFC4	1	20	prédiction	-0.880816368386149
1	#00BFC4	1	21	prédiction	-0.880816368386149
1	#00BFC4	1	22	prédiction	-0.880816368386149
1	#00BFC4	1	23	prédiction	-0.880816368386149
1	#00BFC4	1	24	prédiction	-0.880816368386149
1	#00BFC4	1	25	prédiction	-0.880816368386149
1	#00BFC4	1	26	prédiction	-0.880816368386149
1	#00BFC4	1	27	prédiction	-0.880816368386149
1	#00BFC4	1	28	prédiction	-0.880816368386149
1	#00BFC4	1	29	prédiction	-0.880816368386149
1	#00BFC4	1	30	prédiction	-0.880816368386149
1	#00BFC4	1	31	prédiction	-0.880816368386149
1	#00BFC4	1	32	prédiction	-0.880816368386149
1	#00BFC4	1	33	prédiction	-0.880816368386149
1	#00BFC4	1	34	prédiction	-0.880816368386149
1	#00BFC4	1	35	prédiction	-0.880816368386149
1	#00BFC4	1	36	prédiction	-0.880816368386149
1	#00BFC4	1	37	prédiction	-0.880816368386149
1	#00BFC4	1	38	prédiction	-0.880816368386149
1	#00BFC4	1	39	prédiction	-0.880816368386149
1	#00BFC4	1	40	prédiction	-0.880816368386149
1	#00BFC4	1	0	prédiction	-0.859638527501375
1	#00BFC4	1	1	prédiction	-0.859638527501375
1	#00BFC4	1	2	prédiction	-0.859638527501375
1	#00BFC4	1	3	prédiction	-0.859638527501375
1	#00BFC4	1	4	prédiction	-0.859638527501375
1	#00BFC4	1	5	prédiction	-0.859638527501375
1	#00BFC4	1	6	prédiction	-0.859638527501375
1	#00BFC4	1	7	prédiction	-0.859638527501375
1	#00BFC4	1	8	prédiction	-0.859638527501375
1	#00BFC4	1	9	prédiction	-0.859638527501375
1	#00BFC4	1	10	prédiction	-0.859638527501375
1	#00BFC4	1	11	prédiction	-0.859638527501375
1	#00BFC4	1	12	prédiction	-0.859638527501375
1	#00BFC4	1	13	prédiction	-0.859638527501375
1	#00BFC4	1	14	prédiction	-0.859638527501375
1	#00BFC4	1	15	prédiction	-0.859638527501375
1	#00BFC4	1	16	prédiction	-0.859638527501375
1	#00BFC4	1	17	prédiction	-0.859638527501375
1	#00BFC4	1	18	prédiction	-0.859638527501375
1	#00BFC4	1	19	prédiction	-0.859638527501375
1	#00BFC4	1	20	prédiction	-0.859638527501375
1	#00BFC4	1	21	prédiction	-0.859638527501375
1	#00BFC4	1	22	prédiction	-0.859638527501375
1	#00BFC4	1	23	prédiction	-0.859638527501375
1	#00BFC4	1	24	prédiction	-0.859638527501375
1	#00BFC4	1	25	prédiction	-0.859638527501375
1	#00BFC4	1	26	prédiction	-0.859638527501375
1	#00BFC4	1	27	prédiction	-0.859638527501375
1	#00BFC4	1	28	prédiction	-0.859638527501375
1	#00BFC4	1	29	prédiction	-0.859638527501375
1	#00BFC4	1	30	prédiction	-0.859638527501375
1	#00BFC4	1	31	prédiction	-0.859638527501375
1	#00BFC4	1	32	prédiction	-0.859638527501375
1	#00BFC4	1	33	prédiction	-0.859638527501375
1	#00BFC4	1	34	prédiction	-0.859638527501375
1	#00BFC4	1	35	prédiction	-0.859638527501375
1	#00BFC4	1	36	prédiction	-0.859638527501375
1	#00BFC4	1	37	prédiction	-0.859638527501375
1	#00BFC4	1	38	prédiction	-0.859638527501375
1	#00BFC4	1	39	prédiction	-0.859638527501375
1	#00BFC4	1	40	prédiction	-0.859638527501375
1	#00BFC4	1	0	prédiction	-0.767256602179259
1	#00BFC4	1	1	prédiction	-0.767256602179259
1	#00BFC4	1	2	prédiction	-0.767256602179259
1	#00BFC4	1	3	prédiction	-0.767256602179259
1	#00BFC4	1	4	prédiction	-0.767256602179259
1	#00BFC4	1	5	prédiction	-0.767256602179259
1	#00BFC4	1	6	prédiction	-0.767256602179259
1	#00BFC4	1	7	prédiction	-0.767256602179259
1	#00BFC4	1	8	prédiction	-0.767256602179259
1	#00BFC4	1	9	prédiction	-0.767256602179259
1	#00BFC4	1	10	prédiction	-0.767256602179259
1	#00BFC4	1	11	prédiction	-0.767256602179259
1	#00BFC4	1	12	prédiction	-0.767256602179259
1	#00BFC4	1	13	prédiction	-0.767256602179259
1	#00BFC4	1	14	prédiction	-0.767256602179259
1	#00BFC4	1	15	prédiction	-0.767256602179259
1	#00BFC4	1	16	prédiction	-0.767256602179259
1	#00BFC4	1	17	prédiction	-0.767256602179259
1	#00BFC4	1	18	prédiction	-0.767256602179259
1	#00BFC4	1	19	prédiction	-0.767256602179259
1	#00BFC4	1	20	prédiction	-0.767256602179259
1	#00BFC4	1	21	prédiction	-0.767256602179259
1	#00BFC4	1	22	prédiction	-0.767256602179259
1	#00BFC4	1	23	prédiction	-0.767256602179259
1	#00BFC4	1	24	prédiction	-0.767256602179259
1	#00BFC4	1	25	prédiction	-0.767256602179259
1	#00BFC4	1	26	prédiction	-0.767256602179259
1	#00BFC4	1	27	prédiction	-0.767256602179259
1	#00BFC4	1	28	prédiction	-0.767256602179259
1	#00BFC4	1	29	prédiction	-0.767256602179259
1	#00BFC4	1	30	prédiction	-0.767256602179259
1	#00BFC4	1	31	prédiction	-0.767256602179259
1	#00BFC4	1	32	prédiction	-0.767256602179259
1	#00BFC4	1	33	prédiction	-0.767256602179259
1	#00BFC4	1	34	prédiction	-0.767256602179259
1	#00BFC4	1	35	prédiction	-0.767256602179259
1	#00BFC4	1	36	prédiction	-0.767256602179259
1	#00BFC4	1	37	prédiction	-0.767256602179259
1	#00BFC4	1	38	prédiction	-0.767256602179259
1	#00BFC4	1	39	prédiction	-0.767256602179259
1	#00BFC4	1	40	prédiction	-0.767256602179259
1	#00BFC4	1	0	prédiction	-0.719788923393935
1	#00BFC4	1	1	prédiction	-0.719788923393935
1	#00BFC4	1	2	prédiction	-0.719788923393935
1	#00BFC4	1	3	prédiction	-0.719788923393935
1	#00BFC4	1	4	prédiction	-0.719788923393935
1	#00BFC4	1	5	prédiction	-0.719788923393935
1	#00BFC4	1	6	prédiction	-0.719788923393935
1	#00BFC4	1	7	prédiction	-0.719788923393935
1	#00BFC4	1	8	prédiction	-0.719788923393935
1	#00BFC4	1	9	prédiction	-0.719788923393935
1	#00BFC4	1	10	prédiction	-0.719788923393935
1	#00BFC4	1	11	prédiction	-0.719788923393935
1	#00BFC4	1	12	prédiction	-0.719788923393935
1	#00BFC4	1	13	prédiction	-0.719788923393935
1	#00BFC4	1	14	prédiction	-0.719788923393935
1	#00BFC4	1	15	prédiction	-0.719788923393935
1	#00BFC4	1	16	prédiction	-0.719788923393935
1	#00BFC4	1	17	prédiction	-0.719788923393935
1	#00BFC4	1	18	prédiction	-0.719788923393935
1	#00BFC4	1	19	prédiction	-0.719788923393935
1	#00BFC4	1	20	prédiction	-0.719788923393935
1	#00BFC4	1	21	prédiction	-0.719788923393935
1	#00BFC4	1	22	prédiction	-0.719788923393935
1	#00BFC4	1	23	prédiction	-0.719788923393935
1	#00BFC4	1	24	prédiction	-0.719788923393935
1	#00BFC4	1	25	prédiction	-0.719788923393935
1	#00BFC4	1	26	prédiction	-0.719788923393935
1	#00BFC4	1	27	prédiction	-0.719788923393935
1	#00BFC4	1	28	prédiction	-0.719788923393935
1	#00BFC4	1	29	prédiction	-0.719788923393935
